"rt","stimulus","response","participants","trial"
5150.30000019073,"videos/fs2yo.mp4",13,1,1
13322.5,"dot_40_60",79,1,2
2692.19999980927,"videos/fs1y.mp4",7,1,3
17884.8000001907,"dot_40",58,1,4
6413.5,"videos/fs1o.mp4",28,1,5
14497.3000001907,"dot_60",86,1,6
4469,"videos/fs1yo.mp4",24,2,1
6644,"dot_40_60",40,2,2
2438,"videos/fs2y.mp4",20,2,3
4542,"dot_40",30,2,4
1903,"videos/fs2o.mp4",28,2,5
6280,"dot_60",45,2,6
7841.90000000037,"videos/fs1yo.mp4",28,3,1
3171.29999999981,"dot_40_60",54,3,2
3577,"videos/fs2y.mp4",16,3,3
2025,"dot_40",37,3,4
3759.29999999981,"videos/fs2o.mp4",24,3,5
2668.5,"dot_60",46,3,6
11885.5999999996,"videos/fs1yo.mp4",16,4,1
7022.59999999963,"dot_40_60",30,4,2
2715.30000000075,"videos/fs2y.mp4",6,4,3
1808.40000000037,"dot_40",20,4,4
2796.20000000112,"videos/fs2o.mp4",13,4,5
936.800000000745,"dot_60",25,4,6
5988.90000000596,"videos/fs2yo.mp4",22,5,1
3230.5,"dot_40_60",30,5,2
1864.59999999404,"videos/fs1y.mp4",9,5,3
2592.5,"dot_40",20,5,4
1357.69999998808,"videos/fs1o.mp4",40,5,5
1897,"dot_60",35,5,6
5592.89999985695,"videos/fs1yo.mp4",12,6,1
5093.79999995232,"dot_40_60",40,6,2
2847.40000009537,"videos/fs2y.mp4",7,6,3
4011.30000019073,"dot_40",30,6,4
4083.39999985695,"videos/fs2o.mp4",24,6,5
3632.10000014305,"dot_60",40,6,6
5093.19999992847,"videos/fs2yo.mp4",22,7,1
4505.10000002384,"dot_40_60",44,7,2
1965.19999992847,"videos/fs1y.mp4",11,7,3
3781.09999990463,"dot_40",23,7,4
2308.89999997616,"videos/fs1o.mp4",16,7,5
1221.69999992847,"dot_60",36,7,6
15976,"videos/fs1yo.mp4",26,8,1
16200,"dot_40_60",70,8,2
6828,"videos/fs2y.mp4",17,8,3
5728,"dot_40",51,8,4
5404,"videos/fs2o.mp4",28,8,5
3747,"dot_60",80,8,6
9237.89999961853,"videos/fs1yo.mp4",25,9,1
8124.89999961853,"dot_40_60",35,9,2
3400.09999990463,"videos/fs2y.mp4",16,9,3
3226.60000038147,"dot_40",30,9,4
4117,"videos/fs2o.mp4",19,9,5
4136,"dot_60",46,9,6
7247,"videos/fs1yo.mp4",30,10,1
5792,"dot_40_60",60,10,2
4009,"videos/fs2y.mp4",11,10,3
6690,"dot_40",40,10,4
4088,"videos/fs2o.mp4",19,10,5
4355,"dot_60",40,10,6
6397.59999990463,"videos/fs1yo.mp4",25,11,1
11825.3999998569,"dot_40_60",45,11,2
3245.79999995232,"videos/fs2y.mp4",16,11,3
3143.60000014305,"dot_40",25,11,4
3902.30000019073,"videos/fs2o.mp4",28,11,5
2780.69999980927,"dot_60",30,11,6
7878,"videos/fs2yo.mp4",9,12,1
5615.20000000298,"dot_40_60",70,12,2
4463.30000000447,"videos/fs1y.mp4",7,12,3
4070.90000000596,"dot_40",60,12,4
7784.79999999702,"videos/fs1o.mp4",21,12,5
5396.29999999702,"dot_60",60,12,6
9810.89999985695,"videos/fs2yo.mp4",18,13,1
3897.29999995232,"dot_40_60",100,13,2
3928.09999990463,"videos/fs1y.mp4",10,13,3
3459.20000004768,"dot_40",75,13,4
2146.70000004768,"videos/fs1o.mp4",25,13,5
3220.70000004768,"dot_60",75,13,6
6152.5,"videos/fs2yo.mp4",24,14,1
5250.39999997616,"dot_40_60",46,14,2
3100.89999997616,"videos/fs1y.mp4",9,14,3
3711.39999997616,"dot_40",35,14,4
3777.90000000596,"videos/fs1o.mp4",18,14,5
3947.30000001192,"dot_60",63,14,6
5611.69999998808,"videos/fs1yo.mp4",24,15,1
9031.39999997616,"dot_40_60",40,15,2
2880.80000001192,"videos/fs2y.mp4",13,15,3
4614.69999998808,"dot_40",30,15,4
3811.69999998808,"videos/fs2o.mp4",20,15,5
2792.69999998808,"dot_60",40,15,6
7985.80000019073,"videos/fs1yo.mp4",22,16,1
6341,"dot_40_60",40,16,2
3759.7000002861,"videos/fs2y.mp4",17,16,3
1602.7999997139,"dot_40",30,16,4
3726.30000019073,"videos/fs2o.mp4",25,16,5
2067.59999990463,"dot_60",40,16,6
9646.5,"videos/fs2yo.mp4",20,17,1
7167.69999998808,"dot_40_60",35,17,2
4014.59999996424,"videos/fs1y.mp4",8,17,3
3385.39999997616,"dot_40",20,17,4
4005.70000004768,"videos/fs1o.mp4",25,17,5
3860.10000002384,"dot_60",35,17,6
5541.5,"videos/fs1yo.mp4",12,18,1
3194.70000004768,"dot_40_60",50,18,2
3375.5,"videos/fs2y.mp4",11,18,3
2848.40000003576,"dot_40",42,18,4
2366.10000002384,"videos/fs2o.mp4",14,18,5
2442.69999998808,"dot_60",70,18,6
6500.40000000596,"videos/fs1yo.mp4",11,19,1
7325.70000001788,"dot_40_60",23,19,2
11553.8999999762,"videos/fs2y.mp4",9,19,3
3205.70000001788,"dot_40",33,19,4
3492,"videos/fs2o.mp4",26,19,5
11100.599999994,"dot_60",39,19,6
8570.20000004768,"videos/fs1yo.mp4",10,20,1
5251.90000009537,"dot_40_60",40,20,2
3164.20000004768,"videos/fs2y.mp4",13,20,3
3576.20000004768,"dot_40",30,20,4
3221.29999995232,"videos/fs2o.mp4",20,20,5
3291.09999990463,"dot_60",40,20,6
13653.3000000715,"videos/fs1yo.mp4",25,21,1
16581.2999999523,"dot_40_60",80,21,2
6925.5,"videos/fs2y.mp4",3,21,3
11956.2000000477,"dot_40",48,21,4
4903.70000004768,"videos/fs2o.mp4",15,21,5
5687.90000009537,"dot_60",60,21,6
15489.6000000238,"videos/fs2yo.mp4",9,22,1
12374.9000000954,"dot_40_60",52,22,2
18420.7000000477,"videos/fs1y.mp4",28,22,3
6004.59999990463,"dot_40",46,22,4
1476,"videos/fs1o.mp4",17,22,5
5960.39999997616,"dot_60",54,22,6
4631.20000004768,"videos/fs1yo.mp4",20,23,1
2969.19999980927,"dot_40_60",100,23,2
4637.5,"videos/fs2y.mp4",17,23,3
2572.59999990463,"dot_40",50,23,4
2643.60000014305,"videos/fs2o.mp4",30,23,5
2251.29999995232,"dot_60",70,23,6
7741.10000000894,"videos/fs1yo.mp4",25,24,1
6303.39999999106,"dot_40_60",30,24,2
3757.70000000298,"videos/fs2y.mp4",25,24,3
3312.90000000596,"dot_40",30,24,4
4048.19999998808,"videos/fs2o.mp4",30,24,5
2960.89999999106,"dot_60",40,24,6
9771.5,"videos/fs1yo.mp4",10,25,1
12675.5,"dot_40_60",35,25,2
3741,"videos/fs2y.mp4",8,25,3
6465.60000002384,"dot_40",35,25,4
4026.10000002384,"videos/fs2o.mp4",16,25,5
3392.60000002384,"dot_60",45,25,6
8187.70000004768,"videos/fs1yo.mp4",14,26,1
4385.10000014305,"dot_40_60",42,26,2
4440.89999985695,"videos/fs2y.mp4",7,26,3
5102.40000009537,"dot_40",37,26,4
5571.20000004768,"videos/fs2o.mp4",19,26,5
3564.79999995232,"dot_60",48,26,6
2769.10000002384,"videos/fs2yo.mp4",16,27,1
1984.69999998808,"dot_40_60",30,27,2
1418.69999998808,"videos/fs1y.mp4",28,27,3
903,"dot_40",25,27,4
2456.40000003576,"videos/fs1o.mp4",28,27,5
1054.29999995232,"dot_60",35,27,6
7368.5,"videos/fs2yo.mp4",38,28,1
7316,"dot_40_60",40,28,2
3299,"videos/fs1y.mp4",20,28,3
3407.59999999963,"dot_40",30,28,4
2549.69999999925,"videos/fs1o.mp4",40,28,5
2953.69999999925,"dot_60",45,28,6
7636,"videos/fs1yo.mp4",18,29,1
10400.4000000358,"dot_40_60",40,29,2
2578.09999996424,"videos/fs2y.mp4",15,29,3
3175,"dot_40",30,29,4
3139.30000001192,"videos/fs2o.mp4",34,29,5
3230,"dot_60",45,29,6
12252.5999999642,"videos/fs1yo.mp4",24,30,1
8995.29999995232,"dot_40_60",29,30,2
3019,"videos/fs2y.mp4",16,30,3
4134.80000001192,"dot_40",30,30,4
2431.79999995232,"videos/fs2o.mp4",20,30,5
3929.19999998808,"dot_60",28,30,6
16970.3999999762,"videos/fs1yo.mp4",8,31,1
5360.59999999404,"dot_40_60",70,31,2
5371.40000000596,"videos/fs2y.mp4",5,31,3
5211.09999999404,"dot_40",50,31,4
9587.5,"videos/fs2o.mp4",14,31,5
6045,"dot_60",50,31,6
4245.79999995232,"videos/fs1yo.mp4",26,32,1
4492.79999995232,"dot_40_60",47,32,2
2511.5,"videos/fs2y.mp4",4,32,3
5062.90000009537,"dot_40",50,32,4
2816.29999995232,"videos/fs2o.mp4",15,32,5
2837.39999985695,"dot_60",70,32,6
7945.30000001192,"videos/fs2yo.mp4",23,33,1
4683.90000000596,"dot_40_60",56,33,2
7237.59999999404,"videos/fs1y.mp4",6,33,3
5052.29999999702,"dot_40",50,33,4
2953.20000000298,"videos/fs1o.mp4",15,33,5
5441,"dot_60",35,33,6
8311.60000014305,"videos/fs2yo.mp4",18,34,1
13250.1000001431,"dot_40_60",42,34,2
7348.09999990463,"videos/fs1y.mp4",13,34,3
4148.40000009537,"dot_40",37,34,4
8497.10000014305,"videos/fs1o.mp4",32,34,5
6784.70000004768,"dot_60",50,34,6
8956.69999998808,"videos/fs2yo.mp4",20,35,1
4058.30000001192,"dot_40_60",100,35,2
3177,"videos/fs1y.mp4",8,35,3
2512.10000002384,"dot_40",90,35,4
2596.60000002384,"videos/fs1o.mp4",30,35,5
3000.20000004768,"dot_60",80,35,6
4651.90000009537,"videos/fs2yo.mp4",15,36,1
4563,"dot_40_60",20,36,2
3068.19999980927,"videos/fs1y.mp4",6,36,3
1498.80000019073,"dot_40",20,36,4
2031.7000002861,"videos/fs1o.mp4",19,36,5
4181,"dot_60",25,36,6
4792.19999998808,"videos/fs1yo.mp4",23,37,1
2164.59999999404,"dot_40_60",35,37,2
1665.09999999404,"videos/fs2y.mp4",15,37,3
1401.5,"dot_40",25,37,4
2117.40000000596,"videos/fs2o.mp4",30,37,5
1961.30000001192,"dot_60",40,37,6
5238,"videos/fs2yo.mp4",25,38,1
10831,"dot_40_60",30,38,2
3920,"videos/fs1y.mp4",10,38,3
3508,"dot_40",35,38,4
2457,"videos/fs1o.mp4",30,38,5
3411,"dot_60",50,38,6
5931,"videos/fs2yo.mp4",16,39,1
4762,"dot_40_60",35,39,2
2414,"videos/fs1y.mp4",10,39,3
2003,"dot_40",30,39,4
2565,"videos/fs1o.mp4",27,39,5
3101,"dot_60",40,39,6
6036,"videos/fs1yo.mp4",25,40,1
3862,"dot_40_60",47,40,2
3014,"videos/fs2y.mp4",30,40,3
2589,"dot_40",45,40,4
1760,"videos/fs2o.mp4",27,40,5
1823,"dot_60",53,40,6
4413.89999997616,"videos/fs1yo.mp4",9,41,1
9052.39999997616,"dot_40_60",20,41,2
7012.79999995232,"videos/fs2y.mp4",14,41,3
8186.39999997616,"dot_40",17,41,4
2964.29999995232,"videos/fs2o.mp4",16,41,5
3316.39999997616,"dot_60",36,41,6
